,Vertices,Edges,Mean degree,Size of weakly connected component,Power Law Alpha,Local clustering coefficient,Global clustering coefficient,Homophily by degree,Region,Sociability,Date
336,633.0,6865.0,10.845181674565561,0.9936808846761453,5.43481887994251,0.04932328772228399,0.048961483174413276,0.015605067789715495,0.30000000000000004,0.9,0.7000000000000001
337,633.0,6865.0,10.845181674565561,0.9936808846761453,8.360909197822327,0.05172128788945554,0.05092503936206291,0.011476552316498021,0.30000000000000004,0.9,0.8
338,633.0,6865.0,10.845181674565561,0.995260663507109,6.827117440609333,0.04902527164560696,0.05003989013053594,-0.017247560261694373,0.30000000000000004,0.9,0.9
339,633.0,6865.0,10.845181674565561,0.9968404423380727,6.573959309397785,0.05284483804440131,0.05206682687505223,0.026295989318959694,0.30000000000000004,0.9,1.0
340,633.0,6865.0,10.845181674565561,0.995260663507109,6.036190635041062,0.04994275288225462,0.05097969707895995,-0.001128709379626093,0.30000000000000004,0.9,2.0
341,633.0,6865.0,10.845181674565561,0.995260663507109,10.133202261550126,0.050642242411956584,0.05083965946740689,-0.00826429158787179,0.30000000000000004,1.0,0.1
342,633.0,6865.0,10.845181674565561,0.9968404423380727,8.186193687504446,0.05018704396459128,0.05164542302123156,0.020988020999746403,0.30000000000000004,1.0,0.2
343,633.0,6865.0,10.845181674565561,0.9984202211690363,4.9850877208033175,0.05022137655969849,0.05099424968553389,0.0038702354086274926,0.30000000000000004,1.0,0.30000000000000004
344,633.0,6865.0,10.845181674565561,0.9968404423380727,4.985068631265343,0.04932164889589514,0.050413677291205106,-0.01646177123062781,0.30000000000000004,1.0,0.4
345,633.0,6865.0,10.845181674565561,0.9968404423380727,4.158348702256735,0.05122958374811046,0.05142064516268899,-0.031763528914007105,0.30000000000000004,1.0,0.5
346,633.0,6865.0,10.845181674565561,0.9984202211690363,5.65118451920063,0.05173582486030961,0.05263390612280275,-0.02257095857225413,0.30000000000000004,1.0,0.6
347,633.0,6865.0,10.845181674565561,0.9984202211690363,6.6839108247927,0.0502511305566154,0.05089671338120058,-0.018861551650786606,0.30000000000000004,1.0,0.7000000000000001
348,633.0,6865.0,10.845181674565561,0.995260663507109,7.375825438212593,0.05172254832662344,0.052562408033429764,0.003641650038292386,0.30000000000000004,1.0,0.8
349,633.0,6865.0,10.845181674565561,0.9968404423380727,9.356735024154174,0.050262072387805105,0.05035217734290546,-0.002749052529916218,0.30000000000000004,1.0,0.9
350,633.0,6865.0,10.845181674565561,0.9968404423380727,6.300908973127775,0.04976312180526119,0.049673214145742196,-0.013370116603579698,0.30000000000000004,1.0,1.0
351,633.0,6865.0,10.845181674565561,0.9968404423380727,7.636925473203594,0.05252862078513043,0.05469288917862192,-0.007171873745155088,0.30000000000000004,1.0,2.0
352,633.0,6865.0,10.845181674565561,0.9984202211690363,13.45390356806209,0.03832725470061259,0.038257885234702096,0.012669955830726654,0.30000000000000004,rand,0.1
353,633.0,6865.0,10.845181674565561,0.9984202211690363,18.956200919960345,0.040393337006739284,0.040781574167831104,0.015987825706010966,0.30000000000000004,rand,0.2
354,633.0,6865.0,10.845181674565561,0.9984202211690363,12.576544251412152,0.03834795725424377,0.03792561836043485,0.014144986189812367,0.30000000000000004,rand,0.30000000000000004
355,633.0,6865.0,10.845181674565561,0.9984202211690363,14.347934118014336,0.03830065911779618,0.03763210671523477,0.01598921121716335,0.30000000000000004,rand,0.4
356,633.0,6865.0,10.845181674565561,0.9984202211690363,14.088458834993604,0.03836176512054138,0.0380155603845681,-0.009222091405238187,0.30000000000000004,rand,0.5
357,633.0,6865.0,10.845181674565561,0.9984202211690363,19.469184098530445,0.03864918756098596,0.03871250783614529,-0.004940494608910459,0.30000000000000004,rand,0.6
358,633.0,6865.0,10.845181674565561,0.9984202211690363,15.199571124377524,0.03858486608698125,0.03843672057935213,0.013767988766123174,0.30000000000000004,rand,0.7000000000000001
359,633.0,6865.0,10.845181674565561,0.9984202211690363,13.652563871688457,0.03631122694693901,0.03647923744074039,0.0016086254867737292,0.30000000000000004,rand,0.8
360,633.0,6865.0,10.845181674565561,0.9984202211690363,9.486119411831039,0.03873653660563966,0.03875655309680627,-0.01822819183932437,0.30000000000000004,rand,0.9
361,633.0,6865.0,10.845181674565561,0.9984202211690363,11.369091295558063,0.03650032147979623,0.03592987800727467,0.016084346354540424,0.30000000000000004,rand,1.0
362,633.0,6865.0,10.845181674565561,0.9984202211690363,15.336777833245293,0.04022038567493113,0.04049633970645415,0.01547902419514875,0.30000000000000004,rand,2.0
363,633.0,6865.0,10.845181674565561,0.8799368088467614,6.636487128317336,0.07700587621505849,0.07816009454593574,0.001723110768969123,0.4,0.1,0.1
364,633.0,6865.0,10.845181674565561,0.8846761453396524,4.382880485763583,0.0718214336814995,0.07407053585483601,0.014116667921554879,0.4,0.1,0.2
365,633.0,6865.0,10.845181674565561,0.8704581358609794,6.44050872557381,0.07832383678395395,0.0789254304154828,-0.013691905270278774,0.4,0.1,0.30000000000000004
366,633.0,6865.0,10.845181674565561,0.8862559241706162,4.2986384430284215,0.07274142869059867,0.07579909343442959,0.0025948649351292766,0.4,0.1,0.4
367,633.0,6865.0,10.845181674565561,0.8830963665086888,6.017540174573838,0.08004037613557881,0.0846405737087263,0.0015982476043735951,0.4,0.1,0.5
368,633.0,6865.0,10.845181674565561,0.8862559241706162,6.549640206065707,0.07510407712662857,0.07820970347855383,0.0020088645054147144,0.4,0.1,0.6
369,633.0,6865.0,10.845181674565561,0.9004739336492891,4.246459608410897,0.07338122290909697,0.07523751888844643,0.016755839777652614,0.4,0.1,0.7000000000000001
370,633.0,6865.0,10.845181674565561,0.909952606635071,5.107229936950697,0.07443227477844527,0.07429756305533805,-0.0035919984919019566,0.4,0.1,0.8
371,633.0,6865.0,10.845181674565561,0.9004739336492891,5.208067301276494,0.07667205116908969,0.08068185012575604,0.006007626133883364,0.4,0.1,0.9
372,633.0,6865.0,10.845181674565561,0.8925750394944708,3.8508072088948673,0.07724209713071657,0.08641537541560076,-0.006783550552999337,0.4,0.1,1.0
373,633.0,6865.0,10.845181674565561,0.8988941548183255,5.175621183807871,0.0698560966638057,0.07828893264897033,-0.018161583824695432,0.4,0.1,2.0
374,633.0,6865.0,10.845181674565561,0.9383886255924171,6.7608865292605955,0.07245644322286078,0.07730865945412821,0.012343946642200143,0.4,0.2,0.1
375,633.0,6865.0,10.845181674565561,0.9368088467614534,5.424364050973892,0.06894511695640303,0.07018143919126617,0.012332201449820519,0.4,0.2,0.2
376,633.0,6865.0,10.845181674565561,0.95260663507109,5.436051360503195,0.07059674751929437,0.07276660437399726,-0.0032750573958608936,0.4,0.2,0.30000000000000004
377,633.0,6865.0,10.845181674565561,0.9289099526066351,5.261558347012272,0.07020591260940688,0.07359640779683467,-0.0030069143605238376,0.4,0.2,0.4
378,633.0,6865.0,10.845181674565561,0.9257503949447078,7.060651331004784,0.07130011577066168,0.07267932016932588,0.01971923376203937,0.4,0.2,0.5
379,633.0,6865.0,10.845181674565561,0.95260663507109,4.188830874037907,0.06991753930436272,0.07452587340899809,0.003146025618026001,0.4,0.2,0.6
380,633.0,6865.0,10.845181674565561,0.9383886255924171,6.047954527904348,0.07280006672783385,0.07585948338807698,-0.009006456744698054,0.4,0.2,0.7000000000000001
381,633.0,6865.0,10.845181674565561,0.9368088467614534,4.26645826207913,0.06925920997054892,0.07113412955347709,0.02745274184513664,0.4,0.2,0.8
382,633.0,6865.0,10.845181674565561,0.95260663507109,6.782255297617546,0.06907235180171506,0.07227380506226865,0.007081103881958978,0.4,0.2,0.9
383,633.0,6865.0,10.845181674565561,0.95260663507109,7.702897111768182,0.07242982724094627,0.07525678660954234,0.010221788920135928,0.4,0.2,1.0
384,633.0,6865.0,10.845181674565561,0.9320695102685624,3.5108833273142146,0.07184100677681574,0.07533954403200249,0.03386737454209568,0.4,0.2,2.0
385,633.0,6865.0,10.845181674565561,0.9699842022116903,5.9614107334790045,0.06700799782032434,0.07078457764716944,0.01633611566566247,0.4,0.30000000000000004,0.1
386,633.0,6865.0,10.845181674565561,0.976303317535545,3.986089304359175,0.06924423542462287,0.06843488325566588,0.020352628175340764,0.4,0.30000000000000004,0.2
387,633.0,6865.0,10.845181674565561,0.9557661927330173,5.907134101139974,0.06798331488890781,0.06599394561473655,0.003950662951319774,0.4,0.30000000000000004,0.30000000000000004
388,633.0,6865.0,10.845181674565561,0.9620853080568721,5.845003961897567,0.06848442008412807,0.07256877251507075,-0.0001737953953192338,0.4,0.30000000000000004,0.4
389,633.0,6865.0,10.845181674565561,0.9747235387045814,5.036253267269534,0.06694689776028598,0.06850513418627815,0.00029441395056237473,0.4,0.30000000000000004,0.5
390,633.0,6865.0,10.845181674565561,0.9636650868878357,4.470009188041805,0.06813226134699035,0.0784532959456569,-0.007445474892942437,0.4,0.30000000000000004,0.6
391,633.0,6865.0,10.845181674565561,0.957345971563981,4.544671298209682,0.07602730705066292,0.08069664699011955,0.0028245064423652773,0.4,0.30000000000000004,0.7000000000000001
392,633.0,6865.0,10.845181674565561,0.9510268562401264,5.657549594647541,0.06907218276392417,0.07070924296126549,0.0023971616698848035,0.4,0.30000000000000004,0.8
393,633.0,6865.0,10.845181674565561,0.9557661927330173,7.088565501717619,0.06886072785726863,0.07168556994250738,-0.007752146248340594,0.4,0.30000000000000004,0.9
394,633.0,6865.0,10.845181674565561,0.9652448657187994,5.518468076282088,0.06945949740277972,0.07396859774580654,0.0063237253433574645,0.4,0.30000000000000004,1.0
395,633.0,6865.0,10.845181674565561,0.981042654028436,5.360242485891685,0.06725811212000209,0.07095800139427197,0.0036489746195551786,0.4,0.30000000000000004,2.0
396,633.0,6865.0,10.845181674565561,0.981042654028436,5.4364504236875515,0.06802315383266094,0.0709500736527299,0.004825671889209152,0.4,0.4,0.1
397,633.0,6865.0,10.845181674565561,0.9826224328593997,5.541621506768888,0.06556235359122382,0.06703808806490048,-0.01850837155021064,0.4,0.4,0.2
398,633.0,6865.0,10.845181674565561,0.9778830963665087,6.263438652418017,0.0678957980856143,0.07241154198312849,-0.03513177236259304,0.4,0.4,0.30000000000000004
399,633.0,6865.0,10.845181674565561,0.9794628751974723,5.143380302175349,0.0700524502232105,0.07260175368902093,-0.013939670386090293,0.4,0.4,0.4
400,633.0,6865.0,10.845181674565561,0.985781990521327,5.812920727471272,0.06741711515549895,0.0679638007393591,0.042302624689252596,0.4,0.4,0.5
401,633.0,6865.0,10.845181674565561,0.981042654028436,5.8885885611263005,0.06310428945353537,0.06549680054378532,-0.012259031130222623,0.4,0.4,0.6
402,633.0,6865.0,10.845181674565561,0.981042654028436,5.221940336835388,0.0667979879700306,0.06958289923634264,-0.015184878276234085,0.4,0.4,0.7000000000000001
403,633.0,6865.0,10.845181674565561,0.9794628751974723,3.7802829259445847,0.06686096943201138,0.07113985641744365,0.0013760415312923603,0.4,0.4,0.8
404,633.0,6865.0,10.845181674565561,0.976303317535545,5.748513170276117,0.06620032917940277,0.06520150219035141,0.006857333739712233,0.4,0.4,0.9
405,633.0,6865.0,10.845181674565561,0.9715639810426541,5.263890363921564,0.06640203349698806,0.06730372691238679,-0.008758776232555877,0.4,0.4,1.0
406,633.0,6865.0,10.845181674565561,0.9778830963665087,7.020792223413498,0.06650444177950611,0.06690731512793659,-0.001065144714190728,0.4,0.4,2.0
407,633.0,6865.0,10.845181674565561,0.9794628751974723,3.5519874825966333,0.06447451339429033,0.06831783531282247,-0.020662792472109365,0.4,0.5,0.1
408,633.0,6865.0,10.845181674565561,0.985781990521327,3.751429668852797,0.0654936233270714,0.0688250524096983,-0.016164619080670427,0.4,0.5,0.2
409,633.0,6865.0,10.845181674565561,0.9889415481832543,6.055966791509887,0.06521505119127356,0.06588656721016718,0.009765110937854288,0.4,0.5,0.30000000000000004
410,633.0,6865.0,10.845181674565561,0.9794628751974723,8.412877047514602,0.06561039419148124,0.0665017054149119,0.011487230312828146,0.4,0.5,0.4
411,633.0,6865.0,10.845181674565561,0.9921011058451816,4.833503078814365,0.06375214653692043,0.06641153361856514,0.01088414339207295,0.4,0.5,0.5
412,633.0,6865.0,10.845181674565561,0.9794628751974723,4.260927004078131,0.06473682339979386,0.0701395157012788,0.01096550927261278,0.4,0.5,0.6
413,633.0,6865.0,10.845181674565561,0.990521327014218,4.303337814334071,0.06209517945317403,0.06327190316723069,0.0044880813628826515,0.4,0.5,0.7000000000000001
414,633.0,6865.0,10.845181674565561,0.9873617693522907,4.1065810321967895,0.06356411807331373,0.06526772391024754,0.022626806155737464,0.4,0.5,0.8
415,633.0,6865.0,10.845181674565561,0.985781990521327,5.831172327991364,0.0623417972442986,0.06386390234042875,0.02774362095735586,0.4,0.5,0.9
416,633.0,6865.0,10.845181674565561,0.9826224328593997,5.233086901509042,0.07073668988787256,0.07332913925745922,0.012477407738011452,0.4,0.5,1.0
417,633.0,6865.0,10.845181674565561,0.990521327014218,5.421181617578977,0.06743860911131866,0.07250898595085377,-0.00589102430532927,0.4,0.5,2.0
418,633.0,6865.0,10.845181674565561,0.9889415481832543,11.770643625618243,0.06555220093276788,0.06994976142489406,0.004581529922591064,0.4,0.6,0.1
419,633.0,6865.0,10.845181674565561,0.9921011058451816,5.836617596857859,0.06051001821493625,0.061145395219528186,0.007023708103135484,0.4,0.6,0.2
420,633.0,6865.0,10.845181674565561,0.990521327014218,9.046514107547589,0.05887396920382398,0.059865802869525905,0.01321607345450746,0.4,0.6,0.30000000000000004
421,633.0,6865.0,10.845181674565561,0.995260663507109,6.369992689502955,0.06271732600265797,0.06385764287111827,0.011472380139763252,0.4,0.6,0.4
422,633.0,6865.0,10.845181674565561,0.990521327014218,6.746665982633833,0.061457256754761554,0.06326021650425011,-0.011049776428881152,0.4,0.6,0.5
423,633.0,6865.0,10.845181674565561,0.995260663507109,7.461421702053168,0.06388109098430897,0.0617835041309518,0.005035896068728592,0.4,0.6,0.6
424,633.0,6865.0,10.845181674565561,0.9984202211690363,3.5332155928814326,0.06692808601997906,0.06768343332803782,0.011954881638732723,0.4,0.6,0.7000000000000001
425,633.0,6865.0,10.845181674565561,0.995260663507109,5.088379678137635,0.06273481764258187,0.06404686136636452,0.0016610492141726778,0.4,0.6,0.8
426,633.0,6865.0,10.845181674565561,0.9968404423380727,6.046998983502059,0.06191721525836415,0.06286692507110567,0.011645284587731883,0.4,0.6,0.9
427,633.0,6865.0,10.845181674565561,0.990521327014218,4.794901476169464,0.06253746846713162,0.06440903530670915,0.003371948644773716,0.4,0.6,1.0
428,633.0,6865.0,10.845181674565561,0.985781990521327,5.164292898887361,0.06308593868361886,0.06547520986716249,0.01064560719007825,0.4,0.6,2.0
429,633.0,6865.0,10.845181674565561,0.9936808846761453,3.820972575819171,0.06432341232910435,0.06675904093181657,0.010053404301049758,0.4,0.7000000000000001,0.1
430,633.0,6865.0,10.845181674565561,0.9936808846761453,5.132796941236639,0.0593822054679208,0.060454561032142654,-0.0069260181239683095,0.4,0.7000000000000001,0.2
431,633.0,6865.0,10.845181674565561,0.9936808846761453,5.701265334938573,0.060818044224593006,0.060790085836412766,0.0051575908691366065,0.4,0.7000000000000001,0.30000000000000004
432,633.0,6865.0,10.845181674565561,0.9921011058451816,7.72839445924142,0.06157406841970273,0.06355035185224858,0.000668322344906883,0.4,0.7000000000000001,0.4
433,633.0,6865.0,10.845181674565561,0.995260663507109,5.309204397893065,0.06221206471401937,0.06320311656010578,0.016237958922400025,0.4,0.7000000000000001,0.5
434,633.0,6865.0,10.845181674565561,0.9984202211690363,6.722873136722895,0.06206172399818242,0.06217178958143079,0.015257720282042331,0.4,0.7000000000000001,0.6
435,633.0,6865.0,10.845181674565561,0.9889415481832543,8.633477727474808,0.061179074348809495,0.06357379097184805,0.008912715466546121,0.4,0.7000000000000001,0.7000000000000001
436,633.0,6865.0,10.845181674565561,0.995260663507109,5.920498832377329,0.06034759342102874,0.061909183707247836,-0.010321272710152622,0.4,0.7000000000000001,0.8
437,633.0,6865.0,10.845181674565561,0.995260663507109,5.131351631820517,0.061922877925556195,0.06419709974041674,0.01566903602470624,0.4,0.7000000000000001,0.9
438,633.0,6865.0,10.845181674565561,0.9968404423380727,5.127654976945881,0.06175966760214309,0.06461994266464667,-0.0006176943227162208,0.4,0.7000000000000001,1.0
439,633.0,6865.0,10.845181674565561,0.995260663507109,5.984734724501475,0.05962549277266754,0.060361786655121125,0.018683976851387986,0.4,0.7000000000000001,2.0
440,633.0,6865.0,10.845181674565561,0.995260663507109,7.468305037832544,0.06259488213361833,0.06224709133318666,0.007458144810864104,0.4,0.8,0.1
441,633.0,6865.0,10.845181674565561,0.9968404423380727,4.855508495306873,0.05848163386705002,0.06116664788226789,-0.012375465495045378,0.4,0.8,0.2
442,633.0,6865.0,10.845181674565561,0.9984202211690363,6.346429090010639,0.05987568420076074,0.06119329576527509,0.0016130684411830673,0.4,0.8,0.30000000000000004
443,633.0,6865.0,10.845181674565561,0.995260663507109,4.232298642849886,0.05687469618217851,0.05893081951284418,0.01913887549712173,0.4,0.8,0.4
444,633.0,6865.0,10.845181674565561,0.9936808846761453,7.6753122486713865,0.05741278617764316,0.05845006617726598,-0.0030764302679869636,0.4,0.8,0.5
445,633.0,6865.0,10.845181674565561,0.9984202211690363,11.290816720118043,0.05965441579813494,0.060075327301397245,0.009192069439772153,0.4,0.8,0.6
446,633.0,6865.0,10.845181674565561,0.9984202211690363,4.056389352215826,0.058786695642565105,0.060616847925559936,-0.007177283037355697,0.4,0.8,0.7000000000000001
447,633.0,6865.0,10.845181674565561,1.0,6.492228716735498,0.05744315423962962,0.06117881588427464,-0.013972754915803255,0.4,0.8,0.8
448,633.0,6865.0,10.845181674565561,0.9968404423380727,4.75184256279934,0.05883772744151504,0.060577919147942985,-0.0037974990204300728,0.4,0.8,0.9
449,633.0,6865.0,10.845181674565561,0.9968404423380727,5.083345841288529,0.06149075094792184,0.0642689221203557,0.021802789017865275,0.4,0.8,1.0
450,633.0,6865.0,10.845181674565561,0.9968404423380727,6.951575994984513,0.055128778760169646,0.055791074614245484,0.013188574905428076,0.4,0.8,2.0
451,633.0,6865.0,10.845181674565561,0.9984202211690363,6.721105051842687,0.05764005571622204,0.05804453921297579,0.008488219293858386,0.4,0.9,0.1
452,633.0,6865.0,10.845181674565561,0.995260663507109,4.363997442759134,0.05870097433107473,0.06008828262810093,-0.008445852803559032,0.4,0.9,0.2
453,633.0,6865.0,10.845181674565561,0.9984202211690363,4.597886023284899,0.06059720062208398,0.05989079840298495,-0.00822183618744104,0.4,0.9,0.30000000000000004
454,633.0,6865.0,10.845181674565561,0.9984202211690363,6.24178712471514,0.05472449727524778,0.05659924449091908,-0.01159663971901241,0.4,0.9,0.4
455,633.0,6865.0,10.845181674565561,0.9968404423380727,3.9702594759003254,0.06187200611980985,0.062266533398935446,-0.009857487822426382,0.4,0.9,0.5
456,633.0,6865.0,10.845181674565561,0.9968404423380727,4.883347683255439,0.056522359097080574,0.058004786332732185,-0.0034972321556867203,0.4,0.9,0.6
457,633.0,6865.0,10.845181674565561,0.9984202211690363,6.417987745555849,0.05946859404159094,0.06257567699070095,-0.007553821024977518,0.4,0.9,0.7000000000000001
458,633.0,6865.0,10.845181674565561,0.9936808846761453,6.835701877390713,0.056181040306237336,0.05684183162034703,0.002093718948700367,0.4,0.9,0.8
459,633.0,6865.0,10.845181674565561,0.995260663507109,4.969606449568367,0.058180283654110786,0.06030652074079904,-0.008342459269391185,0.4,0.9,0.9
460,633.0,6865.0,10.845181674565561,0.9984202211690363,4.4907106351188375,0.05768586841942085,0.05883086700375999,0.010849097232655591,0.4,0.9,1.0
461,633.0,6865.0,10.845181674565561,0.995260663507109,6.852498835554608,0.057712346213141426,0.06078738342724581,0.0033367922828092126,0.4,0.9,2.0
462,633.0,6865.0,10.845181674565561,0.9936808846761453,7.118358552212302,0.058261359369132557,0.05940223851421967,-0.002522723548662031,0.4,1.0,0.1
463,633.0,6865.0,10.845181674565561,0.9984202211690363,4.160516210196205,0.05673942245233876,0.05710682143244896,-0.004352808816083583,0.4,1.0,0.2
464,633.0,6865.0,10.845181674565561,0.9984202211690363,8.260518108105483,0.05876521966820656,0.05935985829391741,-0.0019574314269143332,0.4,1.0,0.30000000000000004
465,633.0,6865.0,10.845181674565561,0.9968404423380727,6.837027851834606,0.05556281622822576,0.05790321972846426,-0.00938015377325323,0.4,1.0,0.4
466,633.0,6865.0,10.845181674565561,0.9984202211690363,8.527847885666684,0.05592209403928223,0.05659983170865181,0.0030191426885520724,0.4,1.0,0.5
467,633.0,6865.0,10.845181674565561,0.9968404423380727,7.5082177593189074,0.056389077774381305,0.057217762626897824,-0.008256269685148714,0.4,1.0,0.6
468,633.0,6865.0,10.845181674565561,0.9984202211690363,5.826058751116336,0.059522353746820585,0.06095250191345078,0.0027851904537296614,0.4,1.0,0.7000000000000001
469,633.0,6865.0,10.845181674565561,0.995260663507109,8.033823635297276,0.058291723407474655,0.05819622304150367,0.02213935070813192,0.4,1.0,0.8
470,633.0,6865.0,10.845181674565561,0.9984202211690363,4.421837149714541,0.05509641873278237,0.0564293993525904,0.006816727714570898,0.4,1.0,0.9
471,633.0,6865.0,10.845181674565561,0.9984202211690363,8.926745292014681,0.05577779884349227,0.056461111028179176,0.001432771397971698,0.4,1.0,1.0
472,633.0,6865.0,10.845181674565561,0.9968404423380727,6.243883857387147,0.05585116539582723,0.05721233028319451,0.006344784438869895,0.4,1.0,2.0
473,633.0,6865.0,10.845181674565561,0.9984202211690363,12.501667042496791,0.0438574596903592,0.04296558462241011,0.025838371986264028,0.4,rand,0.1
474,633.0,6865.0,10.845181674565561,0.9984202211690363,10.527489266681904,0.043417506737199324,0.043009671918902766,0.007419810318446425,0.4,rand,0.2
475,633.0,6865.0,10.845181674565561,0.9984202211690363,19.760593945577437,0.04578877482545439,0.04558171286855157,0.001250657576660033,0.4,rand,0.30000000000000004
476,633.0,6865.0,10.845181674565561,0.9984202211690363,16.92519405619814,0.04385097971811619,0.04350744927842921,-0.004589932211414837,0.4,rand,0.4
477,633.0,6865.0,10.845181674565561,0.9984202211690363,9.808841515796026,0.04386773246469365,0.043881144505396825,0.012132787500881268,0.4,rand,0.5
478,633.0,6865.0,10.845181674565561,0.9984202211690363,12.398946725336208,0.04520310347534993,0.044551737598913344,0.015804684198358135,0.4,rand,0.6
479,633.0,6865.0,10.845181674565561,0.9984202211690363,17.069650787289724,0.044183281962942134,0.04446668564123123,0.0022401705628740704,0.4,rand,0.7000000000000001
480,633.0,6865.0,10.845181674565561,0.9984202211690363,11.148809287467524,0.04195397762741539,0.04192674722054965,-0.002276288753174222,0.4,rand,0.8
481,633.0,6865.0,10.845181674565561,0.9984202211690363,25.031572021470964,0.04113388425050137,0.041496174356404916,0.0014944149942227557,0.4,rand,0.9
482,633.0,6865.0,10.845181674565561,0.9984202211690363,12.829077051985585,0.04444031769613165,0.04444359296308849,0.008685566271195766,0.4,rand,1.0
483,633.0,6865.0,10.845181674565561,0.9984202211690363,9.519229136599202,0.04394330917231103,0.04349315031485494,0.005315980546313392,0.4,rand,2.0
484,633.0,6865.0,10.845181674565561,0.8767772511848341,4.430502359555005,0.08609365108076332,0.08809418209842633,-0.004172495716774623,0.5,0.1,0.1
485,633.0,6865.0,10.845181674565561,0.8799368088467614,5.673404110109367,0.08621733340251475,0.08959063568852559,0.007086120269693497,0.5,0.1,0.2
486,633.0,6865.0,10.845181674565561,0.8909952606635071,4.866610185487431,0.0885680732618932,0.0950337393069557,0.001027679443758683,0.5,0.1,0.30000000000000004
487,633.0,6865.0,10.845181674565561,0.9020537124802528,5.316139759055875,0.08417911473607038,0.09150123586991071,0.02218327314738708,0.5,0.1,0.4
488,633.0,6865.0,10.845181674565561,0.9083728278041074,4.578264338336032,0.08613588195305315,0.0919969379342422,0.0021543768528288396,0.5,0.1,0.5
489,633.0,6865.0,10.845181674565561,0.9020537124802528,5.413632623790548,0.08412405680410032,0.08337275788042241,0.03212963839036737,0.5,0.1,0.6
490,633.0,6865.0,10.845181674565561,0.8846761453396524,7.428960877193272,0.08507883581930724,0.08764007665309714,0.01609039130011651,0.5,0.1,0.7000000000000001
491,633.0,6865.0,10.845181674565561,0.9020537124802528,7.121645913575788,0.08510264162502199,0.08998443947140373,-6.185144695991269e-05,0.5,0.1,0.8
492,633.0,6865.0,10.845181674565561,0.8925750394944708,4.642555981519284,0.08353409447994134,0.08572266233844848,-0.0016392790127918743,0.5,0.1,0.9
493,633.0,6865.0,10.845181674565561,0.8909952606635071,4.379934150511163,0.08639654413823447,0.09430445888120492,0.00837601689231887,0.5,0.1,1.0
494,633.0,6865.0,10.845181674565561,0.8846761453396524,6.639417164894294,0.08464378425151428,0.08636920417478587,0.006384750088593454,0.5,0.1,2.0
495,633.0,6865.0,10.845181674565561,0.9304897314375987,6.174252371124678,0.08036075552245633,0.08828397417115262,0.004992981838780066,0.5,0.2,0.1
496,633.0,6865.0,10.845181674565561,0.9415481832543444,3.6256792644420606,0.08088919384100107,0.08428026150637456,-0.010875396048229012,0.5,0.2,0.2
497,633.0,6865.0,10.845181674565561,0.9320695102685624,6.101855827397225,0.07938360405849569,0.08558932163224467,0.013737848550944362,0.5,0.2,0.30000000000000004
498,633.0,6865.0,10.845181674565561,0.943127962085308,7.5469391074254135,0.0816012996874393,0.08677246793661382,0.009060908976587595,0.5,0.2,0.4
499,633.0,6865.0,10.845181674565561,0.9399684044233807,5.158865361477421,0.08176506476440773,0.08731006654760363,0.004320848451791387,0.5,0.2,0.5
500,633.0,6865.0,10.845181674565561,0.933649289099526,6.762867582884184,0.08344571220845011,0.0815538796304689,0.007235945378796741,0.5,0.2,0.6
501,633.0,6865.0,10.845181674565561,0.9383886255924171,4.048252456022256,0.08182664423042497,0.08327133866801942,0.008446200820936544,0.5,0.2,0.7000000000000001
502,633.0,6865.0,10.845181674565561,0.9289099526066351,4.152490573009285,0.08643855300293682,0.09426675491141094,0.0011872077399625398,0.5,0.2,0.8
503,633.0,6865.0,10.845181674565561,0.9352290679304898,7.232752613255434,0.08449658791442742,0.08886898015349087,0.009366518857089626,0.5,0.2,0.9
504,633.0,6865.0,10.845181674565561,0.9352290679304898,3.6831469872770737,0.08208380600831124,0.08462408146764086,0.021589055310921135,0.5,0.2,1.0
505,633.0,6865.0,10.845181674565561,0.9447077409162717,4.376907837956123,0.07949997323833935,0.08471464078891834,0.0029722593650897975,0.5,0.2,2.0
506,633.0,6865.0,10.845181674565561,0.976303317535545,7.0544651284424615,0.07354947142787548,0.0764209236612545,-0.00046008560289604493,0.5,0.30000000000000004,0.1
507,633.0,6865.0,10.845181674565561,0.9605055292259084,5.023482383468813,0.079712130780321,0.08463692247039645,-0.006375097281251474,0.5,0.30000000000000004,0.2
508,633.0,6865.0,10.845181674565561,0.9494470774091627,4.94689669254945,0.07963491090789102,0.08545039970466298,0.005523293470849771,0.5,0.30000000000000004,0.30000000000000004
509,633.0,6865.0,10.845181674565561,0.976303317535545,4.5564742590769445,0.07592416032054454,0.07861741399283778,-0.0039181065960585,0.5,0.30000000000000004,0.4
510,633.0,6865.0,10.845181674565561,0.9747235387045814,4.406881436145975,0.07468471423034495,0.08160353986279482,0.001761189710936828,0.5,0.30000000000000004,0.5
511,633.0,6865.0,10.845181674565561,0.9589257503949447,6.635317907498721,0.07535429931496092,0.08086968949051103,-0.013029757792423267,0.5,0.30000000000000004,0.6
512,633.0,6865.0,10.845181674565561,0.9731437598736177,5.265314868515699,0.07928987020736983,0.08285045107083755,-0.01615782691944119,0.5,0.30000000000000004,0.7000000000000001
513,633.0,6865.0,10.845181674565561,0.9589257503949447,5.789503713510599,0.0778784034927284,0.08315246071318372,0.018440714150204287,0.5,0.30000000000000004,0.8
