,Vertices,Edges,Diameter,Radius,Density,Average path lenght,Reciprocity,Eccentricity,Clustering coefficient,Edge betweenness,target1,target2,target3
321,633.0,6865.0,6.0,4.0,0.01716009758633791,3.183825151958916,0.02126729788783685,4.963665086887835,0.05152220498041823,185.7880065925334,0.3, 0.8, 0.3
322,633.0,6865.0,7.0,0.0,0.01716009758633791,3.160064297825917,0.02301529497450838,5.004739336492891,0.0542897243706513,183.5150563236371,0.3, 0.8, 0.4
323,633.0,6865.0,6.0,0.0,0.01716009758633791,3.16358765376198,0.02330662782228696,4.928909952606635,0.05322838847385272,184.0498991789718,0.3, 0.8, 0.5
324,633.0,6865.0,7.0,4.0,0.01716009758633791,3.14831223628692,0.03000728332119447,5.006319115323855,0.05200210554664643,183.6055960774339,0.3, 0.8, 0.6
325,633.0,6865.0,7.0,0.0,0.01716009758633791,3.168062246020464,0.02068463219227968,5.061611374407583,0.05234341319209213,184.5476820280432,0.3, 0.8, 0.7
326,633.0,6865.0,7.0,0.0,0.01716009758633791,3.177520668617554,0.02039329934450109,4.971563981042654,0.04960374973017978,185.3605005861531,0.3, 0.8, 0.8
327,633.0,6865.0,7.0,0.0,0.01716009758633791,3.183056602731056,0.02505462490895849,5.172195892575039,0.05210713959228449,185.3127802070224,0.3, 0.8, 0.9
328,633.0,6865.0,6.0,0.0,0.01716009758633791,3.184364655592447,0.02184996358339403,5.113744075829384,0.05591387734223879,185.5791959499152,0.3, 0.8, 1.0
329,633.0,6865.0,7.0,0.0,0.01716009758633791,3.136620270141299,0.02388929351784414,5.048973143759873,0.05229400692937552,182.7749306568441,0.3, 0.8, 2.0
330,633.0,6865.0,6.0,0.0,0.01716009758633791,3.149213123633373,0.02301529497450838,4.958925750394945,0.04868251928020566,183.5908056393984,0.3, 0.9, 0.1
331,633.0,6865.0,6.0,0.0,0.01716009758633791,3.112176009644364,0.0247632920611799,4.55608214849921,0.04869661674986134,181.3485280680637,0.3, 0.9, 0.2
332,633.0,6865.0,6.0,0.0,0.01716009758633791,3.1324224156954,0.02418062636562272,4.818325434439179,0.05074485897050616,182.6615721657747,0.3, 0.9, 0.3
333,633.0,6865.0,6.0,0.0,0.01716009758633791,3.138582131348877,0.02563729060451566,4.769352290679305,0.0544082341059863,182.8352680051392,0.3, 0.9, 0.4
334,633.0,6865.0,6.0,0.0,0.01716009758633791,3.105693863205182,0.02680262199563001,4.751974723538704,0.05136081885901273,180.3919963239143,0.3, 0.9, 0.5
335,633.0,6865.0,6.0,0.0,0.01716009758633791,3.152056461304278,0.0224326292789512,4.736176935229068,0.05108632896775958,184.1645332444873,0.3, 0.9, 0.6
336,633.0,6865.0,6.0,0.0,0.01716009758633791,3.140312067744853,0.02039329934450109,4.759873617693523,0.04932328772228399,182.3704015420292,0.3, 0.9, 0.7
337,633.0,6865.0,7.0,0.0,0.01716009758633791,3.167184445992891,0.02010196649672251,5.099526066350711,0.05172128788945554,184.1867822973609,0.3, 0.9, 0.8
338,633.0,6865.0,6.0,0.0,0.01716009758633791,3.153905365632782,0.02039329934450109,4.802527646129542,0.04902527164560696,183.3690274838714,0.3, 0.9, 0.9
339,633.0,6865.0,7.0,0.0,0.01716009758633791,3.152482616294669,0.02709395484340859,5.813586097946287,0.05284483804440131,183.8881810045814,0.3, 0.9, 1.0
340,633.0,6865.0,6.0,0.0,0.01716009758633791,3.128934956123387,0.02505462490895849,4.830963665086887,0.04994275288225462,182.2309654983483,0.3, 0.9, 2.0
341,633.0,6865.0,6.0,0.0,0.01716009758633791,3.132455412170151,0.02126729788783685,4.827804107424961,0.05064224241195658,182.1117776442671,0.3, 1.0, 0.1
342,633.0,6865.0,7.0,4.0,0.01716009758633791,3.144812333246404,0.02447195921340131,4.981042654028436,0.05018704396459128,183.3771137525822,0.3, 1.0, 0.2
343,633.0,6865.0,6.0,4.0,0.01716009758633791,3.111117509213267,0.02184996358339403,4.827804107424961,0.05022137655969849,181.8580398893971,0.3, 1.0, 0.3
344,633.0,6865.0,6.0,4.0,0.01716009758633791,3.122873578206183,0.02272396212672979,4.838862559241706,0.04932164889589514,182.2175062992491,0.3, 1.0, 0.4
345,633.0,6865.0,6.0,0.0,0.01716009758633791,3.112933276160815,0.02505462490895849,4.578199052132701,0.05122958374811046,181.4922478832056,0.3, 1.0, 0.5
346,633.0,6865.0,6.0,0.0,0.01716009758633791,3.10979909326165,0.02621995630007283,4.756714060031595,0.05173582486030961,181.2931697329928,0.3, 1.0, 0.6
347,633.0,6865.0,6.0,4.0,0.01716009758633791,3.136040898894408,0.02359796067006555,4.854660347551343,0.0502511305566154,183.256666701345,0.3, 1.0, 0.7
348,633.0,6865.0,6.0,0.0,0.01716009758633791,3.104900259099942,0.02330662782228696,4.854660347551343,0.05172254832662344,180.4901605989691,0.3, 1.0, 0.8
349,633.0,6865.0,6.0,0.0,0.01716009758633791,3.128653211064387,0.0224326292789512,4.77567140600316,0.05026207238780511,182.4775684610363,0.3, 1.0, 0.9
350,633.0,6865.0,6.0,4.0,0.01716009758633791,3.136670244137294,0.02126729788783685,4.894154818325434,0.04976312180526119,182.9898300182412,0.3, 1.0, 1.0
351,633.0,6865.0,6.0,0.0,0.01716009758633791,3.157669887306894,0.02825928623452294,4.832543443917851,0.05252862078513043,184.0721954705136,0.3, 1.0, 2.0
352,633.0,6865.0,5.0,0.0,0.01716009758633791,2.97440018856948,0.02330662782228696,4.143759873617694,0.03832725470061259,173.4033954529244,0.3, 1, 0.1
353,633.0,6865.0,5.0,0.0,0.01716009758633791,2.966032417902064,0.02330662782228696,4.055292259083728,0.04039333700673928,172.8486464818393,0.3, 1, 0.2
354,633.0,6865.0,5.0,0.0,0.01716009758633791,2.971574153944914,0.02592862345229425,4.063191153238547,0.03834795725424377,173.226801604365,0.3, 1, 0.3
355,633.0,6865.0,5.0,0.0,0.01716009758633791,2.96884340708941,0.02010196649672251,4.052132701421801,0.03830065911779618,172.9729105865131,0.3, 1, 0.4
356,633.0,6865.0,5.0,0.0,0.01716009758633791,2.965488274589259,0.02418062636562272,4.071090047393365,0.03836176512054138,172.8048390338409,0.3, 1, 0.5
357,633.0,6865.0,5.0,0.0,0.01716009758633791,2.971584184236394,0.02534595775673707,4.06003159557662,0.03864918756098596,173.1836932226233,0.3, 1, 0.6
358,633.0,6865.0,5.0,0.0,0.01716009758633791,2.972805372224117,0.02738528769118718,4.090047393364929,0.03858486608698125,173.2341421044658,0.3, 1, 0.7
359,633.0,6865.0,5.0,0.0,0.01716009758633791,2.966423599269795,0.02359796067006555,4.080568720379147,0.03631122694693901,172.9378443448115,0.3, 1, 0.8
360,633.0,6865.0,5.0,0.0,0.01716009758633791,2.974131878272383,0.02359796067006555,4.140600315955766,0.03873653660563966,173.3187349526958,0.3, 1, 0.9
361,633.0,6865.0,5.0,0.0,0.01716009758633791,2.968692952717206,0.02330662782228696,4.061611374407583,0.03650032147979623,173.059140251109,0.3, 1, 1.0
362,633.0,6865.0,5.0,0.0,0.01716009758633791,2.968015908042288,0.02272396212672979,4.091627172195893,0.04022038567493113,172.962468687118,0.3, 1, 2.0
363,633.0,6865.0,10.0,0.0,0.01716009758633791,3.417744235561616,0.02534595775673707,5.974723538704581,0.07700587621505849,176.8305424074281,0.4, 0.1, 0.1
364,633.0,6865.0,9.0,0.0,0.01716009758633791,3.372458420811381,0.02942461762563729,6.050552922590837,0.0718214336814995,174.9537272588651,0.4, 0.1, 0.2
365,633.0,6865.0,9.0,0.0,0.01716009758633791,3.386605696427956,0.02971595047341588,6.257503949447077,0.07832383678395395,173.0265642988261,0.4, 0.1, 0.3
366,633.0,6865.0,7.0,0.0,0.01716009758633791,3.32679805129772,0.02592862345229425,5.099526066350711,0.07274142869059867,172.6369821076416,0.4, 0.1, 0.4
367,633.0,6865.0,8.0,0.0,0.01716009758633791,3.321122809006277,0.02855061908230153,5.669826224328594,0.08004037613557881,171.7980156526275,0.4, 0.1, 0.5
368,633.0,6865.0,8.0,0.0,0.01716009758633791,3.340973492997538,0.03408594319009468,5.412322274881516,0.07510407712662857,174.0856361230865,0.4, 0.1, 0.6
369,633.0,6865.0,9.0,0.0,0.01716009758633791,3.414881079477232,0.02592862345229425,6.124802527646129,0.07338122290909697,180.8083187542342,0.4, 0.1, 0.7
370,633.0,6865.0,9.0,0.0,0.01716009758633791,3.416534155087896,0.0291332847778587,6.015797788309636,0.07443227477844527,182.8887721144678,0.4, 0.1, 0.8
371,633.0,6865.0,9.0,0.0,0.01716009758633791,3.384297681342977,0.02855061908230153,5.57345971563981,0.07667205116908969,178.909336474383,0.4, 0.1, 0.9
372,633.0,6865.0,10.0,0.0,0.01716009758633791,3.341272686533722,0.02855061908230153,5.696682464454977,0.07724209713071657,175.1551241174328,0.4, 0.1, 1.0
373,633.0,6865.0,8.0,0.0,0.01716009758633791,3.458434712084347,0.01922796795338674,5.65086887835703,0.0698560966638057,182.6813460911321,0.4, 0.1, 2.0
374,633.0,6865.0,8.0,0.0,0.01716009758633791,3.294684290630139,0.03437727603787327,5.263823064770932,0.07245644322286078,181.4052238826983,0.4, 0.2, 0.1
375,633.0,6865.0,8.0,0.0,0.01716009758633791,3.315139254271984,0.03029861616897305,5.614533965244866,0.06894511695640303,182.2459706263482,0.4, 0.2, 0.2
376,633.0,6865.0,8.0,0.0,0.01716009758633791,3.420556696806191,0.02651128914785142,5.737756714060032,0.07059674751929437,191.0424589905624,0.4, 0.2, 0.3
377,633.0,6865.0,9.0,0.0,0.01716009758633791,3.363827297629575,0.0247632920611799,5.417061611374407,0.07020591260940688,182.9780152820238,0.4, 0.2, 0.4
378,633.0,6865.0,8.0,0.0,0.01716009758633791,3.395960162413118,0.0247632920611799,5.394944707740916,0.07130011577066168,185.0442067964867,0.4, 0.2, 0.5
379,633.0,6865.0,8.0,0.0,0.01716009758633791,3.326615441099339,0.02680262199563001,5.5260663507109,0.06991753930436272,186.0580849706926,0.4, 0.2, 0.6
380,633.0,6865.0,8.0,0.0,0.01716009758633791,3.31927757331907,0.02680262199563001,5.432859399684045,0.07280006672783385,182.8818712548882,0.4, 0.2, 0.7
381,633.0,6865.0,9.0,0.0,0.01716009758633791,3.423585414430722,0.02884195193008012,6.478672985781991,0.06925920997054892,188.1450139702139,0.4, 0.2, 0.8
382,633.0,6865.0,10.0,0.0,0.01716009758633791,3.347418579097401,0.02738528769118718,7.537124802527646,0.06907235180171506,187.0754155173385,0.4, 0.2, 0.9
383,633.0,6865.0,9.0,0.0,0.01716009758633791,3.396469661150512,0.02680262199563001,5.992101105845181,0.07242982724094627,189.7138021246259,0.4, 0.2, 1.0
384,633.0,6865.0,8.0,0.0,0.01716009758633791,3.325687913665596,0.02359796067006555,5.497630331753554,0.07184100677681574,182.1231378004504,0.4, 0.2, 2.0
385,633.0,6865.0,8.0,0.0,0.01716009758633791,3.353461913030932,0.0247632920611799,6.213270142180095,0.06700799782032434,190.6966936667847,0.4, 0.3, 0.1
386,633.0,6865.0,8.0,0.0,0.01716009758633791,3.270592903589166,0.03088128186453023,5.323854660347552,0.06924423542462287,187.2802220221127,0.4, 0.3, 0.2
387,633.0,6865.0,9.0,0.0,0.01716009758633791,3.363735380442324,0.02534595775673707,6.296998420221169,0.06798331488890781,188.3138849866445,0.4, 0.3, 0.3
388,633.0,6865.0,8.0,0.0,0.01716009758633791,3.328338943256664,0.02825928623452294,5.682464454976303,0.06848442008412807,187.802820316761,0.4, 0.3, 0.4
389,633.0,6865.0,8.0,0.0,0.01716009758633791,3.401332364278872,0.02971595047341588,5.868878357030016,0.06694689776028598,194.1053251743062,0.4, 0.3, 0.5
390,633.0,6865.0,8.0,0.0,0.01716009758633791,3.318943476073664,0.02651128914785142,5.42654028436019,0.06813226134699035,187.8144623203699,0.4, 0.3, 0.6
391,633.0,6865.0,8.0,0.0,0.01716009758633791,3.315963236562681,0.03262927895120175,5.682464454976303,0.07602730705066292,186.4114705569084,0.4, 0.3, 0.7
392,633.0,6865.0,9.0,0.0,0.01716009758633791,3.374018271316974,0.02447195921340131,7.075829383886256,0.06907218276392417,188.2981413975513,0.4, 0.3, 0.8
393,633.0,6865.0,7.0,0.0,0.01716009758633791,3.346924371856669,0.02359796067006555,5.42654028436019,0.06886072785726863,187.7118547434023,0.4, 0.3, 0.9
394,633.0,6865.0,7.0,0.0,0.01716009758633791,3.300498120398082,0.02855061908230153,5.241706161137441,0.06945949740277972,187.0410126656433,0.4, 0.3, 1.0
395,633.0,6865.0,8.0,0.0,0.01716009758633791,3.332481882208839,0.02796795338674436,5.761453396524487,0.06725811212000209,191.6353842636695,0.4, 0.3, 2.0
396,633.0,6865.0,7.0,0.0,0.01716009758633791,3.306101930202411,0.02418062636562272,5.418641390205371,0.06802315383266094,189.9992255536626,0.4, 0.4, 0.1
397,633.0,6865.0,8.0,0.0,0.01716009758633791,3.245542117720194,0.02825928623452294,5.308056872037914,0.06556235359122382,186.5774045448906,0.4, 0.4, 0.2
398,633.0,6865.0,8.0,0.0,0.01716009758633791,3.276578151759589,0.02680262199563001,5.903633491311217,0.0678957980856143,187.5863534149471,0.4, 0.4, 0.3
399,633.0,6865.0,8.0,0.0,0.01716009758633791,3.311350340057813,0.02767662053896577,5.270142180094787,0.0700524502232105,190.0609330370152,0.4, 0.4, 0.4
400,633.0,6865.0,7.0,0.0,0.01716009758633791,3.245233120683185,0.03029861616897305,5.07740916271722,0.06741711515549895,187.4846281113016,0.4, 0.4, 0.5
401,633.0,6865.0,8.0,0.0,0.01716009758633791,3.285507590314407,0.0314639475600874,5.742496050552923,0.06310428945353537,188.645732033378,0.4, 0.4, 0.6
402,633.0,6865.0,8.0,0.0,0.01716009758633791,3.286206360650893,0.02651128914785142,5.524486571879937,0.0667979879700306,189.1771410878426,0.4, 0.4, 0.7
403,633.0,6865.0,8.0,0.0,0.01716009758633791,3.266465415609801,0.03408594319009468,5.954186413902054,0.06686096943201138,187.6866605209274,0.4, 0.4, 0.8
404,633.0,6865.0,8.0,0.0,0.01716009758633791,3.260032768419436,0.02796795338674436,5.466034755134281,0.06620032917940277,186.7218955408675,0.4, 0.4, 0.9
405,633.0,6865.0,7.0,0.0,0.01716009758633791,3.280304569833695,0.03000728332119447,5.287519747235387,0.06640203349698806,186.9524896842615,0.4, 0.4, 1.0
406,633.0,6865.0,8.0,0.0,0.01716009758633791,3.33623296,0.02884195193008012,5.774091627172196,0.06650444177950611,190.8921420527966,0.4, 0.4, 2.0
407,633.0,6865.0,7.0,0.0,0.01716009758633791,3.209147141231289,0.03233794610342316,5.12954186413902,0.06447451339429033,184.2865422402267,0.4, 0.5, 0.1
408,633.0,6865.0,7.0,0.0,0.01716009758633791,3.268125643405192,0.02272396212672979,5.24960505529226,0.0654936233270714,188.8825277551695,0.4, 0.5, 0.2
409,633.0,6865.0,7.0,0.0,0.01716009758633791,3.282706170193406,0.03029861616897305,5.578199052132701,0.06521505119127356,190.390874709642,0.4, 0.5, 0.3
410,633.0,6865.0,8.0,0.0,0.01716009758633791,3.290826872725602,0.02505462490895849,5.66350710900474,0.06561039419148124,188.9205202045699,0.4, 0.5, 0.4
411,633.0,6865.0,7.0,0.0,0.01716009758633791,3.206588561350466,0.03292061179898034,4.990521327014218,0.06375214653692043,186.3212142499068,0.4, 0.5, 0.5
412,633.0,6865.0,7.0,0.0,0.01716009758633791,3.245238338266816,0.03175528040786599,4.914691943127962,0.06473682339979386,186.2788642419876,0.4, 0.5, 0.6
413,633.0,6865.0,8.0,0.0,0.01716009758633791,3.210495501747568,0.03058994901675164,5.579778830963665,0.06209517945317403,186.369891478851,0.4, 0.5, 0.7
414,633.0,6865.0,7.0,0.0,0.01716009758633791,3.269665708897131,0.02709395484340859,5.312796208530806,0.06356411807331373,189.2068334912597,0.4, 0.5, 0.8
415,633.0,6865.0,7.0,0.0,0.01716009758633791,3.285737830450371,0.02680262199563001,5.213270142180095,0.0623417972442986,189.8356546642071,0.4, 0.5, 0.9
416,633.0,6865.0,7.0,0.0,0.01716009758633791,3.213705759359404,0.03379461034231609,5.194312796208531,0.07073668988787256,185.270629569823,0.4, 0.5, 1.0
417,633.0,6865.0,7.0,0.0,0.01716009758633791,3.243012008300412,0.02738528769118718,5.421800947867299,0.06743860911131866,187.9497262857428,0.4, 0.5, 2.0
418,633.0,6865.0,7.0,0.0,0.01716009758633791,3.223970154836949,0.0314639475600874,5.075829383886256,0.06555220093276788,186.9040955496238,0.4, 0.6, 0.1
419,633.0,6865.0,6.0,0.0,0.01716009758633791,3.19185753076201,0.03117261471230881,5.01263823064771,0.06051001821493625,185.1707319570764,0.4, 0.6, 0.2
420,633.0,6865.0,8.0,0.0,0.01716009758633791,3.270021601324343,0.02592862345229425,5.164296998420221,0.05887396920382398,189.7719794228945,0.4, 0.6, 0.3
421,633.0,6865.0,7.0,0.0,0.01716009758633791,3.232254710394262,0.03175528040786599,5.063191153238547,0.06271732600265797,188.67612171471,0.4, 0.6, 0.4
422,633.0,6865.0,7.0,0.0,0.01716009758633791,3.229135543263213,0.03262927895120175,5.31911532385466,0.06145725675476155,187.599031833182,0.4, 0.6, 0.5
423,633.0,6865.0,8.0,0.0,0.01716009758633791,3.222332730560578,0.03262927895120175,5.241706161137441,0.06388109098430897,187.8456486698744,0.4, 0.6, 0.6
424,633.0,6865.0,7.0,4.0,0.01716009758633791,3.207018106072745,0.03262927895120175,4.958925750394945,0.06692808601997906,187.6042606104523,0.4, 0.6, 0.7
425,633.0,6865.0,7.0,0.0,0.01716009758633791,3.221638428579322,0.03117261471230881,5.511848341232228,0.06273481764258187,187.9692014909715,0.4, 0.6, 0.8
426,633.0,6865.0,7.0,0.0,0.01716009758633791,3.199246725109832,0.03088128186453023,5.334913112164297,0.06191721525836415,186.7365949349476,0.4, 0.6, 0.9
427,633.0,6865.0,7.0,0.0,0.01716009758633791,3.291024989700311,0.01922796795338674,5.109004739336493,0.06253746846713162,190.806356254551,0.4, 0.6, 1.0
428,633.0,6865.0,7.0,0.0,0.01716009758633791,3.276440265828915,0.02709395484340859,5.440758293838862,0.06308593868361886,189.2374288566362,0.4, 0.6, 2.0
429,633.0,6865.0,7.0,0.0,0.01716009758633791,3.230469496795227,0.02855061908230153,5.165876777251185,0.06432341232910435,188.1606092629961,0.4, 0.7, 0.1
430,633.0,6865.0,7.0,0.0,0.01716009758633791,3.17994411704682,0.02942461762563729,5.124802527646129,0.0593822054679208,184.9448381891742,0.4, 0.7, 0.2
431,633.0,6865.0,7.0,0.0,0.01716009758633791,3.191330509242023,0.03495994173343044,5.156398104265403,0.06081804422459301,185.9288507209366,0.4, 0.7, 0.3
432,633.0,6865.0,7.0,0.0,0.01716009758633791,3.20078508044807,0.02855061908230153,5.390205371248025,0.06157406841970273,186.1661887971276,0.4, 0.7, 0.4
433,633.0,6865.0,7.0,0.0,0.01716009758633791,3.213875144328367,0.02767662053896577,5.061611374407583,0.06221206471401937,187.1269720453003,0.4, 0.7, 0.5
434,633.0,6865.0,7.0,4.0,0.01716009758633791,3.198994051434065,0.03204661325564458,5.641390205371248,0.06206172399818242,187.2659126359466,0.4, 0.7, 0.6
435,633.0,6865.0,6.0,0.0,0.01716009758633791,3.194671581260411,0.03000728332119447,4.914691943127962,0.0611790743488095,184.8381567951223,0.4, 0.7, 0.7
436,633.0,6865.0,6.0,0.0,0.01716009758633791,3.2028129395218,0.02592862345229425,4.928909952606635,0.06034759342102874,186.6760654403211,0.4, 0.7, 0.8
437,633.0,6865.0,7.0,0.0,0.01716009758633791,3.267782962713669,0.02184996358339403,5.627172195892575,0.0619228779255562,190.7282986687782,0.4, 0.7, 0.9
438,633.0,6865.0,7.0,0.0,0.01716009758633791,3.185128628871236,0.02884195193008012,5.255924170616113,0.06175966760214309,185.8401356445235,0.4, 0.7, 1.0
439,633.0,6865.0,7.0,0.0,0.01716009758633791,3.215344508014326,0.02505462490895849,5.187993680884676,0.05962549277266754,187.340088976653,0.4, 0.7, 2.0
440,633.0,6865.0,6.0,0.0,0.01716009758633791,3.182978285220589,0.02825928623452294,4.835703001579779,0.06259488213361833,185.4578843152298,0.4, 0.8, 0.1
441,633.0,6865.0,6.0,0.0,0.01716009758633791,3.170639905916102,0.02855061908230153,4.758293838862559,0.05848163386705002,185.2384093206036,0.4, 0.8, 0.2
442,633.0,6865.0,6.0,0.0,0.01716009758633791,3.19213274087745,0.02272396212672979,4.966824644549763,0.05987568420076074,186.3785352060366,0.4, 0.8, 0.3
443,633.0,6865.0,6.0,0.0,0.01716009758633791,3.170598901954481,0.02680262199563001,4.860979462875197,0.05687469618217851,185.0230430016172,0.4, 0.8, 0.4
444,633.0,6865.0,6.0,0.0,0.01716009758633791,3.158205698650293,0.02971595047341588,4.962085308056872,0.05741278617764316,183.5228394220602,0.4, 0.8, 0.5
445,633.0,6865.0,8.0,0.0,0.01716009758633791,3.196119912674251,0.02796795338674436,5.259083728278041,0.05965441579813494,187.0842525351547,0.4, 0.8, 0.6
446,633.0,6865.0,6.0,0.0,0.01716009758633791,3.148924752753315,0.0291332847778587,4.761453396524487,0.05878669564256511,183.8552910145856,0.4, 0.8, 0.7
447,633.0,6865.0,7.0,4.0,0.01716009758633791,3.172960785490031,0.03117261471230881,4.868878357030016,0.05744315423962962,185.769504895286,0.4, 0.8, 0.8
448,633.0,6865.0,6.0,0.0,0.01716009758633791,3.196255190675841,0.03088128186453023,5.156398104265403,0.05883772744151504,186.62852102372,0.4, 0.8, 0.9
449,633.0,6865.0,7.0,0.0,0.01716009758633791,3.16042756573346,0.02680262199563001,5.22432859399684,0.06149075094792184,184.2919086640418,0.4, 0.8, 1.0
450,633.0,6865.0,6.0,0.0,0.01716009758633791,3.192673315568325,0.03029861616897305,4.884676145339652,0.05512877876016965,186.1533434337694,0.4, 0.8, 2.0
451,633.0,6865.0,6.0,0.0,0.01716009758633791,3.186994724066681,0.02592862345229425,4.849921011058452,0.05764005571622204,186.1448187531278,0.4, 0.9, 0.1
452,633.0,6865.0,6.0,0.0,0.01716009758633791,3.159871808739444,0.02767662053896577,4.81042654028436,0.05870097433107473,183.8377720790181,0.4, 0.9, 0.2
453,633.0,6865.0,6.0,0.0,0.01716009758633791,3.163320728600373,0.03088128186453023,4.996840442338073,0.06059720062208398,185.0072114588029,0.4, 0.9, 0.3
454,633.0,6865.0,6.0,0.0,0.01716009758633791,3.159532226406025,0.03525127458120903,4.859399684044234,0.05472449727524778,184.7466134067959,0.4, 0.9, 0.4
455,633.0,6865.0,6.0,4.0,0.01716009758633791,3.126344059058356,0.03175528040786599,4.834123222748815,0.06187200611980985,182.5570075514934,0.4, 0.9, 0.5
456,633.0,6865.0,6.0,0.0,0.01716009758633791,3.125675292155686,0.02447195921340131,4.676145339652448,0.05652235909708057,182.294971015846,0.4, 0.9, 0.6
457,633.0,6865.0,6.0,0.0,0.01716009758633791,3.14230491908348,0.02621995630007283,4.658767772511848,0.05946859404159094,183.8184958482487,0.4, 0.9, 0.7
458,633.0,6865.0,6.0,0.0,0.01716009758633791,3.163272801366434,0.03000728332119447,4.971563981042654,0.05618104030623734,184.16071632843,0.4, 0.9, 0.8
459,633.0,6865.0,6.0,0.0,0.01716009758633791,3.136014988873876,0.02563729060451566,4.684044233807267,0.05818028365411079,182.7665078828939,0.4, 0.9, 0.9
460,633.0,6865.0,6.0,4.0,0.01716009758633791,3.165458259894248,0.02563729060451566,5.003159557661927,0.05768586841942085,185.0803340198956,0.4, 0.9, 1.0
461,633.0,6865.0,6.0,0.0,0.01716009758633791,3.132041731757425,0.03058994901675164,4.617693522906793,0.05771234621314143,182.6289697947335,0.4, 0.9, 2.0
462,633.0,6865.0,6.0,0.0,0.01716009758633791,3.11738958722716,0.03233794610342316,4.627172195892575,0.05826135936913256,181.5801104052904,0.4, 1.0, 0.1
463,633.0,6865.0,6.0,4.0,0.01716009758633791,3.130012217593334,0.0291332847778587,4.785150078988941,0.05673942245233876,183.1957748337347,0.4, 1.0, 0.2
464,633.0,6865.0,7.0,0.0,0.01716009758633791,3.151878673594255,0.02855061908230153,4.88783570300158,0.05876521966820656,183.9727629975241,0.4, 1.0, 0.3
465,633.0,6865.0,6.0,0.0,0.01716009758633791,3.131584961862161,0.02621995630007283,4.816745655608215,0.05556281622822576,182.3944540819414,0.4, 1.0, 0.4
466,633.0,6865.0,6.0,0.0,0.01716009758633791,3.101496154462426,0.03117261471230881,4.74565560821485,0.05592209403928223,181.3379376595523,0.4, 1.0, 0.5
467,633.0,6865.0,7.0,4.0,0.01716009758633791,3.152523119821862,0.03000728332119447,5.270142180094787,0.0563890777743813,184.1306292393906,0.4, 1.0, 0.6
468,633.0,6865.0,6.0,0.0,0.01716009758633791,3.131569840919577,0.02825928623452294,4.78041074249605,0.05952235374682058,182.9007965734847,0.4, 1.0, 0.7
469,633.0,6865.0,6.0,0.0,0.01716009758633791,3.137863809020703,0.02563729060451566,4.84044233807267,0.05829172340747465,182.5361191753306,0.4, 1.0, 0.8
470,633.0,6865.0,6.0,0.0,0.01716009758633791,3.120573626021471,0.03175528040786599,4.751974723538704,0.05509641873278237,182.4221641558726,0.4, 1.0, 0.9
471,633.0,6865.0,6.0,0.0,0.01716009758633791,3.156189191357901,0.02447195921340131,4.742496050552923,0.05577779884349227,184.2262207020128,0.4, 1.0, 1.0
472,633.0,6865.0,6.0,0.0,0.01716009758633791,3.137906131752563,0.03350327749453751,4.786729857819905,0.05585116539582723,183.1166016996328,0.4, 1.0, 2.0
473,633.0,6865.0,6.0,0.0,0.01716009758633791,2.988570482858232,0.03233794610342316,4.562401263823065,0.0438574596903592,174.1785069517251,0.4, 1, 0.1
474,633.0,6865.0,5.0,0.0,0.01716009758633791,2.981677165038416,0.02534595775673707,4.074249605055292,0.04341750673719932,173.9064198527572,0.4, 1, 0.2
475,633.0,6865.0,5.0,0.0,0.01716009758633791,2.979651046159401,0.03058994901675164,4.07740916271722,0.04578877482545439,173.7421210990637,0.4, 1, 0.3
476,633.0,6865.0,5.0,0.0,0.01716009758633791,2.988279604405304,0.03058994901675164,4.09478672985782,0.04385097971811619,174.3035346192342,0.4, 1, 0.4
477,633.0,6865.0,5.0,0.0,0.01716009758633791,2.979771409657165,0.03029861616897305,4.153238546603475,0.04386773246469365,173.7372952930257,0.4, 1, 0.5
478,633.0,6865.0,5.0,0.0,0.01716009758633791,2.981316074545126,0.03233794610342316,4.085308056872038,0.04520310347534993,173.7678722953352,0.4, 1, 0.6
479,633.0,6865.0,5.0,0.0,0.01716009758633791,2.985120062589019,0.02680262199563001,4.227488151658767,0.04418328196294213,174.207967728637,0.4, 1, 0.7
480,633.0,6865.0,5.0,0.0,0.01716009758633791,2.97997703063251,0.03554260742898762,4.09478672985782,0.04195397762741539,173.7273852917185,0.4, 1, 0.8
481,633.0,6865.0,5.0,0.0,0.01716009758633791,2.977933358743405,0.02680262199563001,4.12954186413902,0.04113388425050137,173.5569688355847,0.4, 1, 0.9
482,633.0,6865.0,5.0,0.0,0.01716009758633791,2.984380328592349,0.02942461762563729,4.097946287519747,0.04444031769613165,174.0434263125567,0.4, 1, 1.0
483,633.0,6865.0,5.0,0.0,0.01716009758633791,2.989550943850428,0.03495994173343044,4.109004739336493,0.04394330917231103,174.3753409570844,0.4, 1, 2.0
484,633.0,6865.0,10.0,0.0,0.01716009758633791,3.384170748895159,0.03029861616897305,5.758293838862559,0.08609365108076332,174.1204377436922,0.5, 0.1, 0.1
485,633.0,6865.0,8.0,0.0,0.01716009758633791,3.352469260001304,0.03525127458120903,5.238546603475513,0.08621733340251475,173.8654222801042,0.5, 0.1, 0.2
486,633.0,6865.0,9.0,0.0,0.01716009758633791,3.370695678771569,0.03699927166788056,5.797788309636651,0.0885680732618932,176.8050981157656,0.5, 0.1, 0.3
